cid,name,gender
1,Chief Martin Brody,male
2,Matt Hooper,male
3,Roy Scheider,male
4,Don Vito Corleone,male
5,Michael Corleone,male
6,Sonny Corleone,male
7,The Bride,female
8,O-Ren Ishii,female
9,Bill,male
10,Vernita Green,female
11,Elle Driver,female
12,Budd,male
13,Major Marquis Warren,male
14,John Ruth,male
15,Daisy Domergue,female
16,Vincent Vega,male
17,Jules Winnfield,male
18,Mia Wallace,female
19,Evey,female
20,V,male
21,Luke Skywalker,male
22,Han Solo,male
23,Princess Leia Organa,female
24,Darth Vader,male
25,Seok-woo,male
26,Soo-an,female
27,Scott Pilgrim,male
28,Knives Chau,female
29,Ramona Flowers,female
30,Fa Mulan,female
31,Li Shang,male
32,Mushu,male
33,Veronica Sawyer,female
34,Jason Dean,male
35,Iron Man,male
36,Captain America,male
37,The Hulk,male
38,Thor,male
39,Black Widow,female
40,Hawkeye,male
41,Loki,male
42,Taki Tachibana,male
43,Mitsuha Miyamizu,female
44,Ally,female
45,Jack,male