name,date_of_birth,artist_name,since
Nino Rota,12/3/1911,Nino Rota,
Cherilyn Sarkisian,5/20/1946,Cher,1963
Nancy Sinatra,6/8/1940,Nancy Sinatra,
Eunice Waymon,2/21/1933,Nina Simone,1954
Jack White,7/8/1975,The White Stripes,1997
Meg White,12/10/1974,The White Stripes,1997
Richard Monsour,5/4/1937,Dick Dale,1959
Pyotr Ilyich Tchaikovsky,5/7/1840,Pyotr Ilyich Tchaikovsky,
Robert Bell,10/8/1950,Kool & The Gang,1964
Ronald Bell,11/1/1951,Kool & The Gang,1964
John Williams,2/8/1832,John Williams,
Young-gyu Jang,5/21/1905,Young-gyu Jang,
Emily Haines,1/25/1974,Metric,1998
Brianne Desaulniers,10/1/1989,Brie Larson,1998
Maria Salonga,5/24/1905,Lea Salonga,
Donald Osmond,12/9/1957,Donny Osmond,1963
Yojiro Noda,7/5/1985,Radwimp,2001
Stefani Germanotta,3/28/1986,Lady Gaga,2001
Bradley Cooper,1/5/1975,Bradley Cooper,