name,date_of_birth,cid,title,year
Roy Scheider,10-Nov-32,1,Jaws,1975
Robert Shaw,9-Aug-27,2,Jaws,1975
Richard Dreyfuss,29-Oct-47,3,Jaws,1975
Marlon Brando,3-Apr-24,4,The Godfather,1972
Al Pacino,25-Apr-40,5,The Godfather,1972
James Caan,26-Mar-40,6,The Godfather,1972
Uma Thurman,29-Apr-70,7,Kill Bill: Vol. 1,2003
Lucy Liu,2-Dec-68,8,Kill Bill: Vol. 1,2003
Viva Fox,30-Jul-64,9,Kill Bill: Vol. 1,2003
Daryl Hanna,3-Dec-60,10,Kill Bill: Vol. 1,2003
David Carradine,8-Dec-36,11,Kill Bill: Vol. 1,2003
Michael Madsen,25-Sep-57,12,Kill Bill: Vol. 1,2003
Samuel L. Jackson,21-Dec-48,13,The Hateful Eight,2015
Kurt Russell,17-Mar-51,14,The Hateful Eight,2015
Jennifer Leigh,5-Feb-62,15,The Hateful Eight,2015
John Travolta,18-Feb-54,16,Pulp Fiction,1994
Samuel L. Jackson,21-Dec-48,17,Pulp Fiction,1994
Uma Thurman,29-Apr-70,18,Pulp Fiction,1994
Natalie Portman,9-Jun-81,19,V for Vendetta,2005
Hugo Weaving,4-Apr-60,20,V for Vendetta,2005
Mark Hamill,25-Sep-51,21,Star Wars: Episode IV - A New Hope,1977
Harrison Ford,13-Jul-42,22,Star Wars: Episode IV - A New Hope,1977
Carrie Fisher,21-Oct-56,23,Star Wars: Episode IV - A New Hope,1977
James Earl Jones,17-Jan-31,24,Star Wars: Episode IV - A New Hope,1977
Yoo Gong,10-Jul-79,25,Train to Busan,2016
Kim Su-an,27-Jan-06,26,Train to Busan,2016
Michael Cera,7-Jun-88,27,Scott Pilgrim vs. the World,2010
Ellen Wong,7-Jun-05,28,Scott Pilgrim vs. the World,2010
Mary Winstead,28-Nov-84,29,Scott Pilgrim vs. the World,2010
Ming-Na Wen,20-Nov-63,30,Mulan,1998
B.D. Wong,24-Oct-60,31,Mulan,1998
Eddie Murphy ,3-Apr-61,32,Mulan,1998
Winona Ryder,29-Oct-71,33,Heathers,1988
Christian Slater,18-Aug-69,34,Heathers,1988
Robert Downey Jr.,4-Apr-65,35,The Avengers,2012
Chris Evans,13-Jun-81,36,The Avengers,2012
Mark Ruffalo,22-Nov-67,37,The Avengers,2012
Chris Hemsworth,11-Aug-83,38,The Avengers,2012
Scarlet Johnasson,22-Nov-84,39,The Avengers,2012
Jeremy Renner,7-Jan-71,40,The Avengers,2012
Tom Hiddleston,9-Feb-81,41,The Avengers,2012
Yunosuke Kamiki,19-May-93,42,Your Name,2016
Mone Kamishiraishi,27-Jan-98,43,Your Name,2016
Stefani Germanotta,28-Mar-86,44,A Star Is Born,2018
Bradley Cooper,5-Jan-51,45,A Star Is Born,2018